D:\MASSHUNTER\GCMS\1\DATA\DR_Fly_009.D Thu Aug 18 02:47:47 2022
Start of data points
4.09415	8352
4.10103	8722
4.10793	8670
4.11483	8993
4.12172	7997
4.12862	7166
4.13552	7900
4.14242	6984
4.14930	6445
4.15620	7226
4.16310	5928
4.17000	8513
4.17688	7870
4.18378	8036
4.19068	6802
4.19757	6754
4.20447	6925
4.21137	7509
4.21827	7428
4.22515	6884
4.23205	7590
4.23895	7292
4.24585	6559
4.25273	6696
4.25963	6843
4.26653	6827
4.27342	6625
4.28032	6728
4.28722	6090
4.29412	5732
4.30100	5331
4.30790	6161
4.31480	6000
4.32168	5995
4.32858	5933
4.33548	6197
4.34238	5444
4.34927	4566
4.35617	5432
4.36307	4729
4.36997	4663
4.37685	6223
4.38375	6016
4.39065	5086
4.39753	5602
4.40443	6163
4.41133	5106
4.41823	5379
4.42512	5283
4.43202	4978
4.43892	5822
4.44582	5965
4.45270	5571
4.45960	6343
4.46650	6436
4.47338	7451
4.48028	7500
4.48718	7309
4.49408	7714
4.50097	8357
4.50787	7867
4.51477	7508
4.52165	6417
4.52855	7050
4.53545	6694
4.54235	6533
4.54923	7198
4.55613	7824
4.56303	7069
4.56993	5848
4.57682	6617
4.58372	6663
4.59062	6196
4.59750	6687
4.60440	6644
4.61130	6529
4.61820	5591
4.62508	6897
4.63198	5576
4.63888	6474
4.64577	5784
4.65267	6344
4.65957	5739
4.66647	5455
4.67335	5250
4.68025	5922
4.68715	4910
4.69405	6035
4.70093	6227
4.70783	6436
4.71473	6847
4.72162	6800
4.72852	7439
4.73542	7269
4.74232	6991
4.74920	6590
4.75610	6125
4.76300	6502
4.76990	5328
4.77678	7534
4.78368	6403
4.79058	6161
4.79747	6999
4.80437	8096
4.81127	6603
4.81817	6592
4.82505	8124
4.83195	7978
4.83885	7042
4.84573	8174
4.85263	7813
4.85953	7978
4.86643	7926
4.87332	7389
4.88022	7527
4.88712	7410
4.89402	7229
4.90090	7488
4.90780	7963
4.91470	8024
4.92158	8154
4.92848	8516
4.93538	8416
4.94228	8039
4.94917	8157
4.95607	7227
4.96297	7809
4.96987	6953
4.97675	8002
4.98365	10500
4.99055	11575
4.99743	15888
5.00433	19798
5.01123	20879
5.01813	20447
5.02502	18621
5.03192	17083
5.03882	17055
5.04570	14176
5.05260	13492
5.05950	12612
5.06640	13138
5.07328	11697
5.08018	11187
5.08708	10806
5.09398	10111
5.10087	9926
5.10777	9671
5.11467	8448
5.12155	8684
5.12845	7558
5.13535	7900
5.14225	9278
5.14913	8103
5.15603	7652
5.16293	7396
5.16983	7510
5.17672	7753
5.18362	8117
5.19052	5981
5.19740	7781
5.20430	7157
5.21120	6752
5.21810	6984
5.22498	6759
5.23188	6272
5.23878	7457
5.24567	6510
5.25257	5972
5.25947	6696
5.26637	5633
5.27325	6371
5.28015	5741
5.28705	6316
5.29395	5556
5.30083	6883
5.30773	5400
5.31463	6383
5.32152	4943
5.32842	5548
5.33532	5126
5.34222	4964
5.34910	4803
5.35600	5124
5.36290	4722
5.36978	4984
5.37668	4498
5.38358	4692
5.39048	4727
5.39737	5103
5.40427	4652
5.41117	5370
5.41807	4201
5.42495	5250
5.43185	5048
5.43875	4851
5.44563	5143
5.45253	3733
5.45943	4429
5.46633	4505
5.47322	5279
5.48012	4595
5.48702	3839
5.49392	3633
5.50080	4545
5.50770	3486
5.51460	3559
5.52148	3845
5.52838	4322
5.53528	5568
5.54218	6380
5.54907	8578
5.55597	9797
5.56287	10396
5.56975	9895
5.57665	10682
5.58355	10757
5.59045	10917
5.59733	11214
5.60423	10587
5.61113	10674
5.61803	11359
5.62492	10473
5.63182	10749
5.63872	10914
5.64560	10598
5.65250	9695
5.65940	10022
5.66630	9754
5.67318	9315
5.68008	9672
5.68698	8727
5.69388	9323
5.70077	9385
5.70767	8834
5.71457	10102
5.72145	9426
5.72835	9891
5.73525	8764
5.74215	8306
5.74903	8728
5.75593	8243
5.76283	8980
5.76972	8925
5.77662	8213
5.78352	8739
5.79042	7435
5.79730	7368
5.80420	7364
5.81110	7188
5.81800	6936
5.82488	6938
5.83178	6446
5.83868	6448
5.84557	6168
5.85247	6007
5.85937	7063
5.86627	7471
5.87315	6957
5.88005	5799
5.88695	6588
5.89385	6099
5.90073	6598
5.90763	6362
5.91453	6245
5.92142	5516
5.92832	5080
5.93522	5111
5.94212	4953
5.94900	4787
5.95590	4711
5.96280	4511
5.96968	4519
5.97658	4112
5.98348	4261
5.99038	4306
5.99727	4131
6.00417	4362
6.01107	3691
6.01797	3859
6.02485	4705
6.03175	4964
6.03865	5100
6.04553	4308
6.05243	4033
6.05933	3080
6.06623	4151
6.07312	3807
6.08002	3614
6.08692	4560
6.09380	3691
6.10070	3711
6.10760	4456
6.11450	3873
6.12138	4895
6.12828	3824
6.13518	4444
6.14208	4933
6.14897	4582
6.15587	4431
6.16277	5046
6.16965	5083
6.17655	4241
6.18345	4520
6.19035	4862
6.19723	3566
6.20413	5003
6.21103	4183
6.21793	5449
6.22482	4872
6.23172	4682
6.23862	4632
6.24550	5077
6.25240	4293
6.25930	4755
6.26620	4006
6.27308	3968
6.27998	3998
6.28688	5123
6.29377	4089
6.30067	4559
6.30757	5032
6.31447	4160
6.32135	3586
6.32825	5427
6.33515	3488
6.34205	3935
6.34893	4359
6.35583	2997
6.36273	4053
6.36962	3706
6.37652	3352
6.38342	3958
6.39032	3673
6.39720	3740
6.40410	4203
6.41100	3615
6.41790	4074
6.42478	4336
6.43168	4416
6.43858	4625
6.44547	4389
6.45237	6686
6.45927	6815
6.46617	6680
6.47305	7884
6.47995	7498
6.48685	7260
6.49373	7124
6.50063	6742
6.50753	8157
6.51443	7978
6.52132	6203
6.52822	7346
6.53512	6520
6.54202	7182
6.54890	6475
6.55580	5724
6.56270	7456
6.56958	6971
6.57648	5662
6.58338	5001
6.59028	5736
6.59717	5956
6.60407	5993
6.61097	4385
6.61787	5973
6.62475	4606
6.63165	5852
6.63855	5335
6.64543	5533
6.65233	5654
6.65923	6475
6.66613	5488
6.67302	6063
6.67992	7305
6.68682	6375
6.69370	6535
6.70060	6463
6.70750	7477
6.71440	5790
6.72128	7300
6.72818	6853
6.73508	6115
6.74198	6333
6.74887	6137
6.75577	6013
6.76267	5093
6.76955	4996
6.77645	5917
6.78335	5464
6.79025	3652
6.79713	4903
6.80403	5187
6.81093	4783
6.81783	3785
6.82472	3636
6.83162	4521
6.83852	4341
6.84540	5637
6.85230	4430
6.85920	5492
6.86610	5487
6.87298	6462
6.87988	5016
6.88678	5348
6.89367	3906
6.90057	4527
6.90747	4199
6.91437	4537
6.92125	4639
6.92815	4965
6.93505	4840
6.94195	4405
6.94883	3621
6.95573	4821
6.96263	3214
6.96952	3955
6.97642	4247
6.98332	3944
6.99022	4339
6.99710	4664
7.00400	5912
7.01090	6731
7.01778	5784
7.02468	6833
7.03158	7408
7.03848	6421
7.04537	6313
7.05227	7837
7.05917	6953
7.06607	7154
7.07295	6845
7.07985	6572
7.08675	5915
7.09363	6088
7.10053	6112
7.10743	6082
7.11433	4776
7.12122	7279
7.12812	5432
7.13502	5658
7.14192	5671
7.14880	6286
7.15570	6561
7.16260	5828
7.16948	5514
7.17638	6955
7.18328	10281
7.19018	12651
7.19707	16574
7.20397	19581
7.21087	21038
7.21775	20416
7.22465	17803
7.23155	15841
7.23845	14581
7.24533	15468
7.25223	15152
7.25913	17741
7.26603	21127
7.27292	26841
7.27982	29194
7.28672	27158
7.29360	26751
7.30050	23148
7.30740	20617
7.31430	18934
7.32118	15551
7.32808	13916
7.33498	13181
7.34188	11648
7.34877	10662
7.35567	10764
7.36257	9509
7.36945	8659
7.37635	9042
7.38325	7588
7.39015	7999
7.39703	6189
7.40393	7402
7.41083	6731
7.41772	7129
7.42462	5651
7.43152	6083
7.43842	5477
7.44530	4076
7.45220	5085
7.45910	4251
7.46600	4134
7.47288	4990
7.47978	3676
7.48668	4031
7.49357	3973
7.50047	3356
7.50737	3623
7.51427	3474
7.52115	3095
7.52805	3239
7.53495	3035
7.54185	3571
7.54873	3296
7.55563	3779
7.56253	3168
7.56942	3166
7.57632	3331
7.58322	4290
7.59012	3688
7.59700	4151
7.60390	3543
7.61080	3276
7.61768	2691
7.62458	3116
7.63148	3024
7.63838	3257
7.64527	2833
7.65217	2759
7.65907	3493
7.66597	3572
7.67285	3860
7.67975	2559
7.68665	3370
7.69353	3253
7.70043	3094
7.70733	2913
7.71423	3725
7.72112	3104
7.72802	3625
7.73492	2931
7.74182	3504
7.74870	2691
7.75560	3181
7.76250	3290
7.76938	3578
7.77628	2954
7.78318	3275
7.79008	3374
7.79697	2918
7.80387	2848
7.81077	2506
7.81765	3047
7.82455	2463
7.83145	3437
7.83835	2852
7.84523	3017
7.85213	2348
7.85903	2243
7.86593	2711
7.87282	3099
7.87972	3469
7.88662	2818
7.89350	2635
7.90040	2971
7.90730	2906
7.91420	3011
7.92108	2412
7.92798	2602
7.93488	3498
7.94178	2938
7.94867	2426
7.95557	3452
7.96247	3100
7.96935	3872
7.97625	2809
7.98315	2929
7.99005	3112
7.99693	3262
8.00383	2916
8.01073	2860
8.01762	2758
8.02452	3287
8.03142	2192
8.03832	2386
8.04520	3860
8.05210	3154
8.05900	2805
8.06590	2737
8.07278	2654
8.07968	2555
8.08658	2759
8.09347	2923
8.10037	2071
8.10727	3164
8.11417	3058
8.12105	3818
8.12795	3208
8.13485	4407
8.14173	3290
8.14863	2849
8.15553	4770
8.16243	3278
8.16932	3782
8.17622	3674
8.18312	4265
8.19002	5700
8.19690	5807
8.20380	6473
8.21070	6683
8.21758	5956
8.22448	7727
8.23138	6850
8.23828	6330
8.24517	6377
8.25207	6626
8.25897	6187
8.26587	4790
8.27275	6276
8.27965	5047
8.28655	5559
8.29343	4551
8.30033	5091
8.30723	5497
8.31413	5596
8.32102	3781
8.32792	5306
8.33482	3984
8.34170	5201
8.34860	4572
8.35550	4404
8.36240	4599
8.36928	3395
8.37618	4215
8.38308	3959
8.38998	3018
8.39687	3114
8.40377	3294
8.41067	4195
8.41755	3477
8.42445	2831
8.43135	2928
8.43825	3485
8.44513	2786
8.45203	2307
8.45893	2965
8.46583	2879
8.47272	2517
8.47962	2622
8.48652	3292
8.49340	2895
8.50030	3214
8.50720	3248
8.51410	3071
8.52098	2603
8.52788	2327
8.53478	3242
8.54167	2770
8.54857	2254
8.55547	3103
8.56237	2312
8.56925	3049
8.57615	3051
8.58305	3125
8.58995	3710
8.59683	3175
8.60373	3985
8.61063	4153
8.61752	4110
8.62442	4803
8.63132	4341
8.63822	4075
8.64510	4284
8.65200	4358
8.65890	4199
8.66580	3255
8.67268	3734
8.67958	4483
8.68648	3761
8.69337	4200
8.70027	2836
8.70717	3284
8.71407	3144
8.72095	3526
8.72785	2606
8.73475	1911
8.74163	3274
8.74853	2829
8.75543	2560
8.76233	3374
8.76922	2524
8.77612	2538
8.78302	3350
8.78992	2742
8.79680	1837
8.80370	2795
8.81060	3042
8.81748	3647
8.82438	3643
8.83128	3358
8.83818	4234
8.84507	3300
8.85197	4275
8.85887	2886
8.86575	3355
8.87265	3813
8.87955	4518
