D:\MASSHUNTER\GCMS\1\DATA\DR_RB_03_Cleaned_1.D Mon Sep 05 13:41:50 2022
Start of data points
4.09417,29434
4.10107,27729
4.10797,30181
4.11487,29015
4.12175,29499
4.12865,29897
4.13555,29422
4.14245,30871
4.14933,29854
4.15623,31463
4.16313,31022
4.17002,28938
4.17692,28508
4.18382,30032
4.19072,30120
4.19760,28742
4.20450,29119
4.21140,28745
4.21828,27880
4.22518,28193
4.23208,27581
4.23898,27622
4.24587,26885
4.25277,27394
4.25967,27198
4.26657,25956
4.27345,27211
4.28035,28463
4.28725,27037
4.29413,26027
4.30103,25562
4.30793,26038
4.31483,25309
4.32172,26306
4.32862,26024
4.33552,26490
4.34242,25838
4.34930,26934
4.35620,25227
4.36310,24607
4.36998,24632
4.37688,24753
4.38378,23881
4.39068,22950
4.39757,23378
4.40447,24563
4.41137,22991
4.41825,24600
4.42515,22741
4.43205,23787
4.43895,23512
4.44583,22749
4.45273,23109
4.45963,21605
4.46653,22234
4.47342,23294
4.48032,23666
4.48722,22377
4.49410,22234
4.50100,21245
4.50790,22496
4.51480,21242
4.52168,21675
4.52858,21609
4.53548,20999
4.54237,20528
4.54927,21478
4.55617,20931
4.56307,21050
4.56995,20398
4.57685,20253
4.58375,21858
4.59065,21622
4.59753,21089
4.60443,21135
4.61133,19145
4.61822,19748
4.62512,20516
4.63202,20060
4.63892,20771
4.64580,20394
4.65270,21552
4.65960,19831
4.66650,20161
4.67338,20253
4.68028,20357
4.68718,22320
4.69407,19417
4.70097,20176
4.70787,19268
4.71477,18968
4.72165,20627
4.72855,21652
4.73545,21001
4.74233,18939
4.74923,19905
4.75613,19607
4.76303,20293
4.76992,18653
4.77682,20951
4.78372,20876
4.79062,21163
4.79750,22221
4.80440,23215
4.81130,25635
4.81818,27988
4.82508,29066
4.83198,31823
4.83888,30028
4.84577,32457
4.85267,31817
4.85957,32988
4.86647,30635
4.87335,32500
4.88025,31142
4.88715,31502
4.89403,31373
4.90093,32874
4.90783,34402
4.91473,32826
4.92162,32009
4.92852,31348
4.93542,33012
4.94230,32750
4.94920,31590
4.95610,30209
4.96300,29054
4.96988,27992
4.97678,28172
4.98368,28222
4.99058,27097
4.99747,28590
5.00437,27712
5.01127,25462
5.01815,26668
5.02505,25054
5.03195,22978
5.03885,26143
5.04573,25388
5.05263,23194
5.05953,22899
5.06643,24297
5.07332,23741
5.08022,24062
5.08712,22288
5.09400,24746
5.10090,22272
5.10780,21464
5.11470,21034
5.12158,21974
5.12848,21300
5.13538,21384
5.14227,23240
5.14917,20490
5.15607,20917
5.16297,20696
5.16985,22213
5.17675,19531
5.18365,21277
5.19055,19310
5.19743,19476
5.20433,19770
5.21123,19227
5.21812,19648
5.22502,18793
5.23192,17787
5.23882,19399
5.24570,17789
5.25260,18300
5.25950,18019
5.26638,17781
5.27328,18441
5.28018,17821
5.28708,17361
5.29397,16903
5.30087,19032
5.30777,17459
5.31467,19022
5.32155,16807
5.32845,16419
5.33535,15927
5.34223,17126
5.34913,17270
5.35603,16483
5.36293,16106
5.36982,17237
5.37672,16545
5.38362,16878
5.39052,16056
5.39740,16112
5.40430,17262
5.41120,17261
5.41808,16409
5.42498,18286
5.43188,17978
5.43878,18121
5.44567,18868
5.45257,19719
5.45947,19916
5.46635,19524
5.47325,19379
5.48015,18293
5.48705,20466
5.49393,19390
5.50083,19145
5.50773,21004
5.51463,19185
5.52152,19384
5.52842,18756
5.53532,18387
5.54220,19356
5.54910,19279
5.55600,18397
5.56290,19147
5.56978,20931
5.57668,18161
5.58358,18723
5.59048,18375
5.59737,17679
5.60427,17611
5.61117,16749
5.61805,15521
5.62495,16839
5.63185,18362
5.63875,16635
5.64563,17906
5.65253,16791
5.65943,17343
5.66632,16994
5.67322,14841
5.68012,17989
5.68702,16020
5.69390,17515
5.70080,17486
5.70770,15702
5.71460,16926
5.72148,16375
5.72838,15711
5.73528,17073
5.74217,16634
5.74907,14836
5.75597,15039
5.76287,16742
5.76975,15785
5.77665,17865
5.78355,15320
5.79045,15176
5.79733,17820
5.80423,16275
5.81113,16030
5.81802,15573
5.82492,14502
5.83182,15710
5.83872,15477
5.84560,18787
5.85250,15072
5.85940,15324
5.86628,16502
5.87318,16750
5.88008,14437
5.88698,14878
5.89387,15102
5.90077,15413
5.90767,14648
5.91457,14522
5.92145,15104
5.92835,15692
5.93525,15954
5.94213,17883
5.94903,14598
5.95593,14406
5.96283,14703
5.96972,16002
5.97662,14589
5.98352,14999
5.99042,15293
5.99730,15632
6.00420,15864
6.01110,16602
6.01798,14617
6.02488,14510
6.03178,15991
6.03868,14846
6.04557,16131
6.05247,16602
6.05937,15986
6.06625,16361
6.07315,15067
6.08005,14981
6.08695,15652
6.09383,14748
6.10073,17847
6.10763,15121
6.11453,17440
6.12142,14481
6.12832,15684
6.13522,15056
6.14210,14515
6.14900,15753
6.15590,14700
6.16280,15933
6.16968,15345
6.17658,15607
6.18348,15758
6.19038,15390
6.19727,14980
6.20417,14621
6.21107,16674
6.21795,15200
6.22485,14655
6.23175,15709
6.23865,14984
6.24553,15561
6.25243,14499
6.25933,14230
6.26622,17040
6.27312,15771
6.28002,16144
6.28692,14675
6.29380,14861
6.30070,14483
6.30760,15828
6.31450,16225
6.32138,13536
6.32828,14938
6.33518,14343
6.34207,15107
6.34897,14935
6.35587,17082
6.36277,14951
6.36965,13948
6.37655,15974
6.38345,14681
6.39035,16729
6.39723,15151
6.40413,15205
6.41103,14756
6.41792,15770
6.42482,15125
6.43172,16875
6.43862,14855
6.44550,16274
6.45240,15514
6.45930,15262
6.46618,14919
6.47308,15176
6.47998,16090
6.48688,15317
6.49377,15192
6.50067,15769
6.50757,14563
6.51447,15359
6.52135,16164
6.52825,15161
6.53515,15347
6.54203,14136
6.54893,14148
6.55583,15787
6.56273,15487
6.56962,15875
6.57652,15480
6.58342,14838
6.59030,15650
6.59720,15108
6.60410,14013
6.61100,15899
6.61788,15187
6.62478,15794
6.63168,14885
6.63858,16042
6.64547,15051
6.65237,15094
6.65927,15203
6.66615,15809
6.67305,15534
6.67995,15968
6.68685,13838
6.69373,15055
6.70063,15897
6.70753,15193
6.71443,14843
6.72132,14741
6.72822,16029
6.73512,15682
6.74200,15289
6.74890,15070
6.75580,13754
6.76270,14761
6.76958,16054
6.77648,14962
6.78338,13991
6.79027,14208
6.79717,13985
6.80407,14446
6.81097,13776
6.81785,15371
6.82475,14011
6.83165,15077
6.83855,14592
6.84543,14231
6.85233,14300
6.85923,15099
6.86612,15093
6.87302,14947
6.87992,15210
6.88682,14100
6.89370,14098
6.90060,14698
6.90750,15560
6.91440,15235
6.92128,14277
6.92818,14960
6.93508,15188
6.94197,14555
6.94887,15101
6.95577,15456
6.96267,15602
6.96955,14760
6.97645,15039
6.98335,15110
6.99023,15509
6.99713,13934
7.00403,14955
7.01093,14604
7.01782,15090
7.02472,16290
7.03162,17111
7.03852,15750
7.04540,15286
7.05230,14673
7.05920,16492
7.06608,14876
7.07298,17231
7.07988,16825
7.08678,15979
7.09367,16013
7.10057,16130
7.10747,15407
7.11437,15388
7.12125,16037
7.12815,17504
7.13505,19269
7.14193,20910
7.14883,23270
7.15573,30485
7.16263,31731
7.16952,35506
7.17642,33003
7.18332,34571
7.19020,33088
7.19710,31843
7.20400,31002
7.21090,30012
7.21778,28789
7.22468,27196
7.23158,25468
7.23848,25174
7.24537,23395
7.25227,22623
7.25917,22091
7.26605,20367
7.27295,19554
7.27985,19699
7.28675,18720
7.29363,18667
7.30053,19861
7.30743,17539
7.31432,17813
7.32122,18285
7.32812,15874
7.33502,16933
7.34190,15567
7.34880,15068
7.35570,15383
7.36260,16633
7.36948,16657
7.37638,15366
7.38328,15670
7.39017,15358
7.39707,15104
7.40397,15034
7.41087,15004
7.41775,15406
7.42465,15265
7.43155,14171
7.43845,14628
7.44533,14143
7.45223,13708
7.45913,13399
7.46602,13823
7.47292,14115
7.47982,13631
7.48672,14443
7.49360,13245
7.50050,13884
7.50740,13390
7.51428,13803
7.52118,13875
7.52808,13986
7.53498,15491
7.54187,13039
7.54877,14399
7.55567,13045
7.56257,16262
7.56945,13866
7.57635,12732
7.58325,13162
7.59013,11963
7.59703,12930
7.60393,13218
7.61083,13683
7.61772,13680
7.62462,11606
7.63152,14681
7.63842,12585
7.64530,13403
7.65220,12979
7.65910,13672
7.66598,13076
7.67288,12698
7.67978,13078
7.68668,12736
7.69357,14506
7.70047,12990
7.70737,13225
7.71425,12438
7.72115,12746
7.72805,13271
7.73495,12983
7.74183,12866
7.74873,14183
7.75563,13991
7.76253,12639
7.76942,14454
7.77632,13869
7.78322,13031
7.79010,13409
7.79700,13666
7.80390,12680
7.81080,11970
7.81768,13095
7.82458,14499
7.83148,13757
7.83838,13087
7.84527,12561
7.85217,12525
7.85907,12697
7.86595,12383
7.87285,13333
7.87975,13054
7.88665,13193
7.89353,12192
7.90043,12823
7.90733,12661
7.91422,12607
7.92112,14021
7.92802,12029
7.93492,12878
7.94180,13767
7.94870,12290
7.95560,11389
7.96250,13559
7.96938,13109
7.97628,12220
7.98318,13039
7.99007,12447
7.99697,13532
8.00387,13268
8.01077,12556
8.01765,13167
8.02455,12121
8.03145,13866
8.03833,12085
8.04523,12305
8.05213,12661
8.05903,12136
8.06592,12027
8.07282,12134
8.07972,12133
8.08662,12687
8.09350,13940
8.10040,13012
8.10730,12648
8.11418,13559
8.12108,12311
8.12798,11815
8.13488,11392
8.14177,12335
8.14867,13374
8.15557,12394
8.16247,12077
8.16935,12240
8.17625,13677
8.18315,11997
8.19003,11497
8.19693,12173
8.20383,11540
8.21073,13234
8.21762,13251
8.22452,11703
8.23142,13568
8.23830,13531
8.24520,11332
8.25210,12574
8.25900,12711
8.26588,11452
8.27278,12209
8.27968,12738
8.28658,12426
8.29347,11786
8.30037,13370
8.30727,12000
8.31415,12383
8.32105,12301
8.32795,12330
8.33485,12297
8.34173,12171
8.34863,12310
8.35553,12515
8.36243,12954
8.36932,12159
8.37622,11877
8.38312,13775
8.39000,11703
8.39690,12501
8.40380,11503
8.41070,12043
8.41758,12368
8.42448,12260
8.43138,12879
8.43827,14026
8.44517,14147
8.45207,16238
8.45897,16846
8.46585,22019
8.47275,26068
8.47965,32304
8.48655,37515
8.49343,40620
8.50033,39984
8.50723,37222
8.51412,34337
8.52102,32412
8.52792,29933
8.53482,27356
8.54170,26648
8.54860,23409
8.55550,23244
8.56240,21032
8.56928,20044
8.57618,17515
8.58308,17336
8.58997,16637
8.59687,16159
8.60377,17474
8.61067,14877
8.61755,14011
8.62445,13999
8.63135,12640
8.63823,12782
8.64513,12129
8.65203,12115
8.65893,11862
8.66582,13136
8.67272,10709
8.67962,11974
8.68652,12147
8.69340,11071
8.70030,12216
8.70720,13757
8.71408,12924
8.72098,12278
8.72788,13568
8.73478,12799
8.74167,11230
8.74857,12103
8.75547,13095
8.76237,14130
8.76925,14584
8.77615,14433
8.78305,13854
8.78993,13840
8.79683,14227
8.80373,13400
8.81063,14739
8.81752,13016
8.82442,12001
8.83132,13295
8.83820,12687
8.84510,12336
8.85200,11932
8.85890,12496
8.86578,14005
8.87268,13041
8.87958,12991
8.88648,12285
8.89337,12543
8.90027,12323
8.90717,11850
8.91405,12960
8.92095,12751
8.92785,11810
8.93475,11426
8.94163,12428
8.94853,12234
8.95543,13001
8.96233,12621
8.96922,12406
8.97612,11667
8.98302,12848
8.98990,10792
8.99680,11487
9.00370,11703
9.01060,12436
9.01748,11536
9.02438,11968
9.03128,11293
9.03817,12370
9.04507,10069
9.05197,11372
9.05887,12291
9.06575,10298
9.07265,11605
9.07955,11839
9.08645,12047
9.09333,12141
9.10023,12040
9.10713,11880
9.11402,11846
9.12092,12134
9.12782,12055
9.13472,10985
9.14160,11273
9.14850,11509
9.15540,12338
9.16228,12725
9.16918,12071
9.17608,12392
9.18298,10992
9.18987,13318
9.19677,12510
9.20367,10752
9.21057,11399
9.21745,11154
9.22435,11808
9.23125,10730
9.23813,12426
9.24503,11312
9.25193,11708
9.25883,11765
9.26572,12519
9.27262,11477
9.27952,13552
