D:\MASSHUNTER\GCMS\1\DATA\DR_NM_Hexane001_4.D Sun Apr 10 12:16:17 2022
Start of data points
4.09390	10194
4.10078	10044
4.10768	10899
4.11458	10102
4.12148	9807
4.12837	9938
4.13527	9726
4.14217	9742
4.14907	9598
4.15595	9195
4.16285	8873
4.16975	8909
4.17663	8538
4.18353	8975
4.19043	8111
4.19733	8735
4.20422	7984
4.21112	9030
4.21802	8324
4.22492	8062
4.23180	8321
4.23870	7772
4.24560	6690
4.25248	8229
4.25938	7794
4.26628	8037
4.27318	8546
4.28007	8116
4.28697	6553
4.29387	7910
4.30075	7038
4.30765	6945
4.31455	6933
4.32145	6558
4.32833	7461
4.33523	7050
4.34213	7733
4.34903	7058
4.35592	6743
4.36282	7333
4.36972	7104
4.37660	6382
4.38350	5772
4.39040	7217
4.39730	6885
4.40418	6624
4.41108	6463
4.41798	5836
4.42488	6798
4.43177	6672
4.43867	6518
4.44557	6343
4.45245	5532
4.45935	7053
4.46625	5287
4.47315	6520
4.48003	5676
4.48693	5447
4.49383	6007
4.50072	5267
4.50762	6331
4.51452	6256
4.52142	6116
4.52830	5977
4.53520	5473
4.54210	5753
4.54900	5598
4.55588	6047
4.56278	6580
4.56968	5944
4.57657	5001
4.58347	5948
4.59037	6440
4.59727	5559
4.60415	5290
4.61105	5390
4.61795	5448
4.62483	6102
4.63173	6579
4.63863	5207
4.64553	5396
4.65242	6284
4.65932	4911
4.66622	6042
4.67312	5300
4.68000	5091
4.68690	5004
4.69380	4905
4.70068	5535
4.70758	5320
4.71448	5279
4.72138	5846
4.72827	5171
4.73517	4938
4.74207	4560
4.74897	5049
4.75585	5512
4.76275	5226
4.76965	4239
4.77653	4369
4.78343	4641
4.79033	5004
4.79723	6012
4.80412	5999
4.81102	5192
4.81792	5684
4.82480	5287
4.83170	4932
4.83860	4841
4.84550	4019
4.85238	4746
4.85928	4964
4.86618	4692
4.87308	4896
4.87997	4558
4.88687	4645
4.89377	4591
4.90065	5039
4.90755	4970
4.91445	5233
4.92135	5301
4.92823	6055
4.93513	7447
4.94203	11047
4.94893	13283
4.95582	14116
4.96272	18648
4.96962	24125
4.97650	27818
4.98340	30093
4.99030	28838
4.99720	26904
5.00408	24088
5.01098	19677
5.01788	19384
5.02477	18319
5.03167	16841
5.03857	14303
5.04547	14186
5.05235	12635
5.05925	11257
5.06615	11117
5.07305	10438
5.07993	9592
5.08683	9649
5.09373	9293
5.10062	8927
5.10752	9467
5.11442	8987
5.12132	8281
5.12820	8050
5.13510	7978
5.14200	6946
5.14890	6824
5.15578	6833
5.16268	7026
5.16958	6611
5.17647	5706
5.18337	5627
5.19027	6316
5.19717	6231
5.20405	5725
5.21095	6020
5.21785	5347
5.22473	6108
5.23163	5295
5.23853	5720
5.24543	5295
5.25232	6281
5.25922	6020
5.26612	5437
5.27302	5453
5.27990	4993
5.28680	4854
5.29370	5131
5.30058	4734
5.30748	4320
5.31438	4306
5.32128	4519
5.32817	4790
5.33507	5027
5.34197	4391
5.34887	4318
5.35575	4180
5.36265	4966
5.36955	4707
5.37643	3877
5.38333	3873
5.39023	4051
5.39713	4635
5.40402	4284
5.41092	3317
5.41782	3825
5.42470	4314
5.43160	3584
5.43850	3647
5.44540	4158
5.45228	4119
5.45918	3515
5.46608	3253
5.47298	4544
5.47987	4663
5.48677	4150
5.49367	4019
5.50055	3877
5.50745	4564
5.51435	3750
5.52125	3961
5.52813	3706
5.53503	4441
5.54193	3871
5.54883	4475
5.55572	3623
5.56262	4422
5.56952	4335
5.57640	3671
5.58330	4044
5.59020	4152
5.59710	4272
5.60398	4212
5.61088	4876
5.61778	4119
5.62467	4399
5.63157	4835
5.63847	4327
5.64537	4509
5.65225	4206
5.65915	4102
5.66605	3997
5.67295	4851
5.67983	4289
5.68673	4866
5.69363	5109
5.70052	4807
5.70742	4312
5.71432	5095
5.72122	4282
5.72810	4508
5.73500	4687
5.74190	3992
5.74878	4927
5.75568	5517
5.76258	5865
5.76948	5393
5.77637	3605
5.78327	4502
5.79017	4308
5.79707	4562
5.80395	4176
5.81085	3287
5.81775	3826
5.82463	4458
5.83153	4118
5.83843	4592
5.84533	4486
5.85222	4023
5.85912	4324
5.86602	4503
5.87292	4346
5.87980	4539
5.88670	3472
5.89360	4036
5.90048	4789
5.90738	3745
5.91428	4350
5.92118	3384
5.92807	3316
5.93497	4400
5.94187	3140
5.94875	3699
5.95565	3726
5.96255	3940
5.96945	3987
5.97633	4544
5.98323	3342
5.99013	3564
5.99703	4571
6.00392	4058
6.01082	3674
6.01772	3193
6.02460	3264
6.03150	4157
6.03840	4008
6.04530	3404
6.05218	4662
6.05908	3201
6.06598	3141
6.07288	3916
6.07977	3892
6.08667	3693
6.09357	3080
6.10045	3420
6.10735	3757
6.11425	2783
6.12115	3897
6.12803	2874
6.13493	3705
6.14183	3751
6.14872	3863
6.15562	3232
6.16252	3442
6.16942	3925
6.17630	3523
6.18320	4280
6.19010	3464
6.19700	3389
6.20388	3724
6.21078	2905
6.21768	3155
6.22457	3097
6.23147	3025
6.23837	3873
6.24527	3063
6.25215	3416
6.25905	3319
6.26595	2765
6.27285	4026
6.27973	2748
6.28663	3378
6.29353	3397
6.30042	3601
6.30732	4449
6.31422	2884
6.32112	3272
6.32800	3531
6.33490	2964
6.34180	4436
6.34868	3726
6.35558	3480
6.36248	3606
6.36938	3414
6.37627	3536
6.38317	3616
6.39007	3868
6.39697	3908
6.40385	3679
6.41075	2928
6.41765	3417
6.42453	3028
6.43143	3530
6.43833	3814
6.44523	3661
6.45212	3066
6.45902	3521
6.46592	3743
6.47282	3046
6.47970	3381
6.48660	3477
6.49350	3159
6.50038	3810
6.50728	3178
6.51418	3959
6.52108	2757
6.52797	3373
6.53487	3671
6.54177	2495
6.54865	3199
6.55555	3765
6.56245	2836
6.56935	3347
6.57623	2988
6.58313	3287
6.59003	3578
6.59693	3710
6.60382	3046
6.61072	3308
6.61762	2955
6.62450	3180
6.63140	2696
6.63830	2647
6.64520	3581
6.65208	3031
6.65898	3553
6.66588	3851
6.67277	2774
6.67967	3671
6.68657	3610
6.69347	3648
6.70035	4111
6.70725	2478
6.71415	3073
6.72105	3266
6.72793	3583
6.73483	3282
6.74173	3635
6.74862	2941
6.75552	3251
6.76242	3393
6.76932	3184
6.77620	2931
6.78310	3358
6.79000	2902
6.79690	2526
6.80378	2598
6.81068	3218
6.81758	2689
6.82447	2185
6.83137	3188
6.83827	3035
6.84517	2443
6.85205	3070
6.85895	3276
6.86585	2944
6.87273	3909
6.87963	2805
6.88653	3583
6.89343	3331
6.90032	3065
6.90722	2822
6.91412	2402
6.92102	3813
6.92790	3269
6.93480	2826
6.94170	2944
6.94858	2835
6.95548	3918
6.96238	3067
6.96928	2954
6.97617	2857
6.98307	2783
6.98997	3031
6.99687	3145
7.00375	2587
7.01065	3091
7.01755	2847
7.02443	2365
7.03133	3177
7.03823	3150
7.04513	3144
7.05202	2890
7.05892	2308
7.06582	3311
7.07270	3043
7.07960	3809
7.08650	2769
7.09340	3698
7.10028	3336
7.10718	3110
7.11408	2689
7.12098	3029
7.12787	3405
7.13477	2966
7.14167	3559
7.14855	2454
7.15545	3540
7.16235	2883
7.16925	3195
7.17613	3386
7.18303	2938
7.18993	3349
7.19683	3305
7.20372	2415
7.21062	2813
7.21752	4062
7.22440	3695
7.23130	3505
7.23820	2477
7.24510	3364
7.25198	3196
7.25888	3676
7.26578	2996
7.27267	2959
7.27957	2695
7.28647	2826
7.29337	3160
7.30025	2891
7.30715	3553
7.31405	2848
7.32095	2527
7.32783	3026
7.33473	3243
7.34163	2982
7.34852	2964
7.35542	2701
7.36232	3181
7.36922	2990
7.37610	3781
7.38300	3401
7.38990	2988
7.39678	3463
7.40368	3996
7.41058	2982
7.41748	3262
7.42437	3161
7.43127	2668
7.43817	2708
7.44507	3677
7.45195	3573
7.45885	2594
7.46575	3855
7.47263	3115
7.47953	3317
7.48643	2516
7.49333	3310
7.50022	3227
7.50712	3673
7.51402	3097
7.52092	3529
7.52780	2798
7.53470	3338
7.54160	3487
7.54848	2033
7.55538	2837
7.56228	2562
7.56918	2953
7.57607	2547
7.58297	2785
7.58987	2974
7.59675	3339
7.60365	2552
7.61055	3717
7.61745	2987
7.62433	2789
7.63123	3137
7.63813	3070
7.64503	3026
7.65192	3122
7.65882	3641
7.66572	3085
7.67260	2716
7.67950	3287
7.68640	3583
7.69330	2721
7.70018	2547
7.70708	3021
7.71398	2445
7.72088	3085
7.72777	2719
7.73467	2962
7.74157	3270
7.74845	2596
7.75535	2288
7.76225	2500
7.76915	3176
7.77603	3043
7.78293	2762
7.78983	2617
7.79672	2375
7.80362	2121
7.81052	3360
7.81742	2392
7.82430	2592
