D:\MASSHUNTER\GCMS\1\DATA\DR_NM_178_1.D Mon Apr 11 05:48:56 2022
Start of data points
4.09388	53556
4.10078	56255
4.10768	71160
4.11458	77468
4.12147	77082
4.12837	65492
4.13527	64664
4.14215	78575
4.14905	103094
4.15595	114524
4.16285	114126
4.16973	106629
4.17663	99591
4.18353	88346
4.19043	85280
4.19732	76819
4.20422	71029
4.21112	67931
4.21800	62944
4.22490	57443
4.23180	52221
4.23870	48572
4.24558	44717
4.25248	42906
4.25938	40098
4.26627	37222
4.27317	36275
4.28007	32739
4.28697	31115
4.29385	29535
4.30075	26977
4.30765	27069
4.31455	24236
4.32143	23811
4.32833	24576
4.33523	25992
4.34212	26204
4.34902	25564
4.35592	24286
4.36282	25866
4.36970	25794
4.37660	26143
4.38350	27935
4.39040	26782
4.39728	25851
4.40418	23562
4.41108	21128
4.41797	19073
4.42487	18320
4.43177	16289
4.43867	16664
4.44555	14544
4.45245	16278
4.45935	14940
4.46623	12757
4.47313	12975
4.48003	12248
4.48693	13633
4.49382	13234
4.50072	12919
4.50762	13060
4.51452	12050
4.52140	11782
4.52830	12472
4.53520	12548
4.54208	11245
4.54898	11362
4.55588	12189
4.56278	12995
4.56967	12419
4.57657	11577
4.58347	13424
4.59037	13749
4.59725	12587
4.60415	13203
4.61105	12201
4.61793	11149
4.62483	13658
4.63173	12535
4.63863	13154
4.64552	12091
4.65242	12605
4.65932	14272
4.66620	13120
4.67310	14312
4.68000	12088
4.68690	13376
4.69378	12562
4.70068	12194
4.70758	12958
4.71448	13651
4.72137	12572
4.72827	12081
4.73517	12658
4.74205	12011
4.74895	10993
4.75585	12605
4.76275	11751
4.76963	11910
4.77653	12655
4.78343	10825
4.79033	11015
4.79722	12310
4.80412	12157
4.81102	11523
4.81790	10678
4.82480	11525
4.83170	12324
4.83860	12654
4.84548	13023
4.85238	11760
4.85928	12545
4.86617	13445
4.87307	12648
4.87997	12577
4.88687	11751
4.89375	13166
4.90065	13080
4.90755	12983
4.91445	12700
4.92133	11046
4.92823	13039
4.93513	12984
4.94202	13267
4.94892	12482
4.95582	11828
4.96272	14761
4.96960	13515
4.97650	13490
4.98340	14459
4.99028	16491
4.99718	15722
5.00408	15134
5.01098	15693
5.01787	14475
5.02477	13782
5.03167	12556
5.03857	13634
5.04545	14589
5.05235	16282
5.05925	18641
5.06613	21953
5.07303	22939
5.07993	25975
5.08683	25034
5.09372	23831
5.10062	21778
5.10752	20117
5.11442	19261
5.12130	18433
5.12820	17060
5.13510	16407
5.14198	16179
5.14888	15273
5.15578	14570
5.16268	12537
5.16957	13334
5.17647	13440
5.18337	11752
5.19025	12683
5.19715	12873
5.20405	11800
5.21095	12216
5.21783	12035
5.22473	11130
5.23163	10509
5.23853	11759
