D:\MASSHUNTER\GCMS\1\DATA\DR_Sv_0157.D Fri Sep 16 01:07:53 2022
Start of data points
4.09403	25614
4.10093	24420
4.10783	25683
4.11473	24318
4.12162	26516
4.12852	24817
4.13542	22504
4.14232	23912
4.14920	23915
4.15610	23001
4.16300	22444
4.16988	23513
4.17678	22610
4.18368	20388
4.19058	22936
4.19747	21075
4.20437	21089
4.21127	19732
4.21815	18820
4.22505	19692
4.23195	20194
4.23885	18976
4.24573	19794
4.25263	19076
4.25953	18894
4.26643	18977
4.27332	18268
4.28022	19801
4.28712	19527
4.29400	20715
4.30090	19831
4.30780	19715
4.31470	21270
4.32158	20055
4.32848	21304
4.33538	20708
4.34228	21107
4.34917	21219
4.35607	19423
4.36297	21108
4.36985	19422
4.37675	20037
4.38365	21310
4.39055	22668
4.39743	22585
4.40433	23064
4.41123	23787
4.41812	22949
4.42502	24458
4.43192	24909
4.43882	23573
4.44570	23181
4.45260	24382
4.45950	24248
4.46640	24076
4.47328	22762
4.48018	23320
4.48708	22621
4.49397	22882
4.50087	23468
4.50777	21006
4.51467	23068
4.52155	22506
4.52845	22735
4.53535	23272
4.54225	22170
4.54913	22551
4.55603	21270
4.56293	21879
4.56982	22101
4.57672	22661
4.58362	21464
4.59052	20550
4.59740	23479
4.60430	22593
4.61120	20850
4.61808	24355
4.62498	21877
4.63188	22111
4.63878	22781
4.64567	21015
4.65257	22237
4.65947	20083
4.66637	21001
4.67325	21897
4.68015	20329
4.68705	21129
4.69393	21788
4.70083	21498
4.70773	21868
4.71463	22193
4.72152	21816
4.72842	20998
4.73532	24304
4.74222	20705
4.74910	22401
4.75600	21295
4.76290	23864
4.76978	22142
4.77668	22257
4.78358	22530
4.79048	23740
4.79737	22200
4.80427	23498
4.81117	22342
4.81805	22630
4.82495	23105
4.83185	22415
4.83875	23610
4.84563	25006
4.85253	23773
4.85943	23935
4.86633	23669
4.87322	24845
4.88012	24041
4.88702	24986
4.89390	25457
4.90080	26799
4.90770	27014
4.91460	27547
4.92148	26508
4.92838	26975
4.93528	29754
4.94218	27486
4.94907	25869
4.95597	25776
4.96287	25515
4.96975	26476
4.97665	25082
4.98355	26743
4.99045	25190
4.99733	24393
5.00423	25234
