D:\MASSHUNTER\GCMS\1\DATA\DR_NM_071_1.D Sun Apr 10 21:33:33 2022
Start of data points
4.09418,39286
4.10107,39667
4.10797,44397
4.11487,48707
4.12177,48815
4.12865,46265
4.13555,44467
4.14245,48335
4.14935,55180
4.15623,64412
4.16313,65293
4.17003,65391
4.17692,61666
4.18382,57803
4.19072,53333
4.19762,49185
4.20450,46766
4.21140,41654
4.21830,40679
4.22518,40051
4.23208,36323
4.23898,33527
4.24588,31668
4.25277,29239
4.25967,30227
4.26657,27464
4.27347,25962
4.28035,24763
4.28725,24549
4.29415,21795
4.30103,21277
4.30793,18565
4.31483,18394
4.32173,19070
4.32862,18348
4.33552,18262
4.34242,19962
4.34932,18638
4.35620,16490
4.36310,16880
4.37000,18600
4.37688,19249
4.38378,18292
4.39068,17826
4.39758,15481
4.40447,15096
4.41137,13598
4.41827,13206
4.42515,13694
4.43205,13288
4.43895,11540
4.44585,10900
4.45273,11434
4.45963,10256
4.46653,10222
4.47343,10133
4.48032,9567
4.48722,10097
4.49412,9165
4.50100,8454
4.50790,9066
4.51480,8660
4.52170,7811
4.52858,8563
4.53548,8630
4.54238,8587
4.54928,7784
4.55617,8526
4.56307,7539
4.56997,8359
4.57685,8765
4.58375,8810
4.59065,9232
4.59755,9156
4.60443,8713
4.61133,8700
4.61823,8899
4.62512,9351
4.63202,8770
4.63892,9999
4.64582,8537
4.65270,8595
4.65960,9657
4.66650,8456
4.67340,8735
4.68028,9832
4.68718,9534
4.69408,9230
4.70097,8361
4.70787,8880
4.71477,8865
4.72167,8430
4.72855,8569
4.73545,8082
4.74235,8764
4.74923,9185
4.75613,8137
4.76303,8301
4.76993,9364
4.77682,9586
4.78372,8659
4.79062,7736
4.79752,8504
4.80440,9408
4.81130,8818
4.81820,8594
4.82508,9883
4.83198,9420
4.83888,8915
4.84578,11095
4.85267,9715
4.85957,10813
4.86647,10386
4.87337,9674
4.88025,9681
4.88715,10796
4.89405,9938
4.90093,9720
4.90783,9573
4.91473,10891
4.92163,10565
4.92852,9649
4.93542,9461
4.94232,9586
4.94920,11835
4.95610,12672
4.96300,14433
4.96990,16440
4.97678,19346
4.98368,20994
4.99058,24217
4.99748,24011
5.00437,22723
5.01127,21430
5.01817,19804
5.02505,19084
5.03195,18345
5.03885,17322
5.04575,16721
5.05263,15644
5.05953,17410
5.06643,17853
5.07333,18927
5.08022,18317
5.08712,18085
5.09402,16814
5.10090,16539
5.10780,15643
5.11470,14472
