D:\MASSHUNTER\GCMS\1\DATA\DR_Sv_0743_1.D Tue Sep 13 09:09:23 2022
Start of data points
4.09412,29657
4.10102,29149
4.10790,28396
4.11480,28265
4.12170,27607
4.12858,26276
4.13548,26659
4.14238,27546
4.14928,27387
4.15617,26535
4.16307,26147
4.16997,25706
4.17687,27489
4.18375,27233
4.19065,25237
4.19755,26024
4.20443,24591
4.21133,24993
4.21823,27041
4.22513,26483
4.23202,25574
4.23892,24677
4.24582,25429
4.25270,24579
4.25960,26014
4.26650,24571
4.27340,24951
4.28028,26050
4.28718,25355
4.29408,26528
4.30098,25193
4.30787,26524
4.31477,27018
4.32167,26488
4.32855,26751
4.33545,28098
4.34235,25786
4.34925,27166
4.35613,25899
4.36303,25507
4.36993,25949
4.37683,25986
4.38372,26122
4.39062,25439
4.39752,24824
4.40440,26378
4.41130,26183
4.41820,29220
4.42510,26338
4.43198,27603
4.43888,29104
4.44578,29456
4.45267,28243
4.45957,28582
4.46647,29142
4.47337,29357
4.48025,28033
4.48715,29915
4.49405,28498
4.50095,28832
4.50783,27094
4.51473,28754
4.52163,27603
4.52852,27398
4.53542,27897
4.54232,28156
4.54922,28272
4.55610,26808
4.56300,28973
4.56990,26570
4.57680,25367
4.58368,27212
4.59058,26975
4.59748,25050
4.60437,25662
4.61127,25008
4.61817,26081
4.62507,25376
4.63195,24424
4.63885,23905
4.64575,26381
4.65263,24449
4.65953,26537
4.66643,25477
4.67333,25146
4.68022,25165
4.68712,24769
4.69402,24588
4.70092,25138
4.70780,25705
4.71470,26084
4.72160,27720
4.72848,27062
4.73538,26909
4.74228,26938
4.74918,27441
4.75607,29131
4.76297,28445
4.76987,27616
4.77677,28485
4.78365,28754
4.79055,29267
4.79745,32275
4.80433,32071
4.81123,33578
4.81813,32460
4.82503,35525
4.83192,37143
4.83882,38100
4.84572,36858
4.85260,36029
4.85950,36277
4.86640,36118
4.87330,34896
4.88018,35879
4.88708,35866
4.89398,35638
4.90088,37453
4.90777,37056
4.91467,37115
4.92157,37601
4.92845,37048
4.93535,37133
4.94225,39013
4.94915,36322
4.95603,36020
4.96293,34948
4.96983,35649
