D:\MASSHUNTER\GCMS\1\DATA\STDL_SSL_2209.D Fri Sep 02 08:48:43 2022
Start of data points
4.09415	64136
4.10105	64735
4.10793	65274
4.11483	65622
4.12173	65582
4.12863	64875
4.13552	63928
4.14242	66533
4.14932	64951
4.15622	64207
4.16310	64657
4.17000	67126
4.17690	66305
4.18378	67255
4.19068	65353
4.19758	63466
4.20448	65570
4.21137	63603
4.21827	62900
4.22517	62600
4.23207	63030
4.23895	64222
4.24585	62238
4.25275	65741
4.25963	61034
4.26653	62487
4.27343	65620
4.28033	60671
4.28722	62008
4.29412	65792
4.30102	61698
4.30790	63416
4.31480	62471
4.32170	60277
4.32860	61675
4.33548	63058
4.34238	60787
4.34928	60786
4.35618	59484
4.36307	60960
4.36997	59028
4.37687	58499
4.38375	61218
4.39065	57659
4.39755	57477
4.40445	58675
4.41133	58957
4.41823	58834
4.42513	60659
4.43203	60972
4.43892	57717
4.44582	58264
4.45272	57400
4.45960	60286
4.46650	58286
4.47340	58872
4.48030	58257
4.48718	57444
4.49408	57902
4.50098	60365
4.50787	57665
4.51477	58725
4.52167	55367
4.52857	57273
4.53545	56799
4.54235	56046
4.54925	56596
4.55615	56082
4.56303	55506
4.56993	54059
4.57683	54377
4.58372	56910
4.59062	55712
4.59752	55071
4.60442	55723
4.61130	55105
4.61820	55578
4.62510	56191
4.63200	55666
4.63888	56897
4.64578	57063
4.65268	54534
4.65957	55342
4.66647	56455
4.67337	56663
4.68027	54493
4.68715	54090
4.69405	57728
4.70095	56826
4.70783	57324
4.71473	57766
4.72163	55117
4.72853	57115
4.73542	54822
4.74232	52860
4.74922	57014
4.75612	55165
4.76300	57592
4.76990	62059
4.77680	94647
4.78368	215924
4.79058	526749
4.79748	1032171
4.80438	1669619
4.81127	2192200
4.81817	2743280
4.82507	3526005
4.83195	4556103
4.83885	5720997
4.84575	6749373
4.85265	7479065
4.85953	7817066
4.86643	7876432
4.87333	7596461
4.88023	7172894
4.88712	6664002
4.89402	6171950
4.90092	5691751
4.90780	5184576
4.91470	4759381
4.92160	4417109
4.92850	4106428
4.93538	3830430
4.94228	3518102
4.94918	3279447
4.95608	3078224
4.96297	2871845
4.96987	2681467
4.97677	2528447
4.98365	2390849
4.99055	2251469
4.99745	2121556
5.00435	1973096
5.01123	1858829
5.01813	1743341
5.02503	1625133
5.03192	1558020
5.03882	1491034
5.04572	1423613
5.05262	1347887
5.05950	1288987
5.06640	1211306
5.07330	1175129
5.08020	1128547
5.08708	1061399
5.09398	998019
5.10088	945247
5.10777	910148
5.11467	870511
5.12157	844605
5.12847	800907
5.13535	770972
5.14225	727523
5.14915	691081
5.15605	663640
5.16293	640033
5.16983	616506
5.17673	597237
5.18362	564070
5.19052	545690
5.19742	516757
5.20432	497663
5.21120	481244
5.21810	470504
5.22500	442900
5.23188	420224
5.23878	389679
5.24568	348992
5.25258	276897
5.25947	193034
5.26637	126667
5.27327	81908
5.28017	58371
5.28705	53450
5.29395	50958
5.30085	49897
5.30773	51096
5.31463	49884
5.32153	48813
5.32843	49352
5.33532	49250
5.34222	47885
5.34912	48372
5.35602	51012
5.36290	50798
5.36980	50115
5.37670	48878
5.38358	51494
5.39048	49902
5.39738	49548
5.40428	49759
5.41117	49213
5.41807	51127
5.42497	51958
5.43185	50119
5.43875	49998
5.44565	49677
5.45255	50534
5.45943	51025
5.46633	51487
5.47323	50480
5.48013	53034
5.48702	53343
5.49392	53381
5.50082	52904
5.50770	56729
5.51460	54931
5.52150	55966
5.52840	59574
5.53528	57581
5.54218	58074
5.54908	57633
5.55597	54788
5.56287	54485
5.56977	53473
5.57667	54897
5.58355	52932
5.59045	53201
5.59735	56182
5.60425	50668
5.61113	51670
5.61803	52132
5.62493	50683
5.63182	48510
5.63872	51314
5.64562	49296
5.65252	49584
5.65940	47161
5.66630	48193
5.67320	48484
5.68010	46748
5.68698	47036
5.69388	48851
5.70078	49669
5.70767	47045
5.71457	49242
5.72147	47402
5.72837	45491
5.73525	45075
5.74215	46788
5.74905	47731
5.75593	48015
5.76283	46987
5.76973	45904
5.77663	44586
5.78352	44007
5.79042	43700
5.79732	46195
5.80422	45681
5.81110	44519
5.81800	45311
5.82490	46413
5.83178	45441
5.83868	45295
5.84558	46689
5.85248	43950
5.85937	44035
5.86627	42420
5.87317	43977
5.88007	43397
5.88695	44781
5.89385	43981
5.90075	44502
5.90763	43848
5.91453	43935
5.92143	43533
5.92833	45169
5.93522	44585
5.94212	44389
5.94902	45950
5.95590	43997
5.96280	45712
5.96970	43990
5.97660	43738
5.98348	44920
5.99038	44799
5.99728	44091
6.00418	44505
6.01107	43461
6.01797	45672
6.02487	45619
6.03175	43657
6.03865	43839
6.04555	42892
6.05245	46114
6.05933	44623
6.06623	49612
6.07313	45459
6.08003	48913
6.08692	46739
6.09382	45586
6.10072	44415
6.10760	45466
6.11450	45572
6.12140	46345
6.12830	43586
6.13518	46978
6.14208	46215
6.14898	45598
6.15587	44533
6.16277	44677
6.16967	45900
6.17657	44910
6.18345	44503
6.19035	45548
6.19725	47109
6.20415	46459
6.21103	44389
6.21793	49600
6.22483	43651
6.23172	44832
6.23862	44728
6.24552	45113
6.25242	45269
6.25930	43722
6.26620	43024
6.27310	44931
6.27998	45380
6.28688	43990
6.29378	42422
6.30068	43646
6.30757	43349
6.31447	41829
6.32137	43073
6.32827	44136
6.33515	42467
6.34205	43735
6.34895	43355
6.35583	44042
6.36273	44339
6.36963	44481
6.37653	44250
6.38342	44714
6.39032	44120
6.39722	46184
6.40412	46071
6.41100	46110
6.41790	43020
6.42480	44216
6.43168	44901
6.43858	44002
6.44548	43353
6.45238	44798
6.45927	44609
6.46617	44093
6.47307	44946
6.47995	44386
6.48685	43590
6.49375	43566
6.50065	42958
6.50753	42691
6.51443	43734
6.52133	44233
6.52823	42944
6.53512	43238
6.54202	41963
6.54892	42500
6.55580	41220
6.56270	43552
6.56960	43745
6.57650	43685
6.58338	43461
6.59028	43658
6.59718	44397
6.60408	44511
6.61097	42718
6.61787	42887
6.62477	43928
6.63165	41839
6.63855	43202
6.64545	43237
6.65235	42324
6.65923	42034
6.66613	43781
6.67303	42080
6.67992	42249
6.68682	43495
6.69372	43239
6.70062	44134
6.70750	39277
6.71440	41919
6.72130	42930
6.72820	42457
6.73508	45050
6.74198	45368
6.74888	42509
6.75577	44152
6.76267	43075
6.76957	44947
6.77647	45133
6.78335	46956
6.79025	43033
6.79715	45684
6.80405	45801
6.81093	46737
6.81783	45776
6.82473	48230
6.83162	46786
6.83852	45068
6.84542	45978
6.85232	46706
6.85920	46212
6.86610	45174
6.87300	43694
6.87988	47311
6.88678	45794
6.89368	46918
6.90058	47336
6.90747	46023
6.91437	44655
6.92127	45545
6.92817	44681
6.93505	47969
6.94195	45195
6.94885	45148
6.95573	46963
6.96263	45160
6.96953	47152
6.97643	54243
6.98332	86009
6.99022	184080
6.99712	449184
7.00402	993919
7.01090	1853635
7.01780	3019819
7.02470	4463694
7.03158	6077609
7.03848	7685090
7.04538	9236045
7.05228	1.043524E+07
7.05917	1.125578E+07
7.06607	1.146708E+07
7.07297	1.102712E+07
7.07985	1.00138E+07
7.08675	8715969
7.09365	7453494
7.10055	6375404
7.10743	5492466
7.11433	4773311
7.12123	4208588
7.12813	3769617
7.13502	3349338
7.14192	2999973
7.14882	2709810
7.15570	2436826
7.16260	2243153
7.16950	2040655
7.17640	1875939
7.18328	1713184
7.19018	1554955
7.19708	1431147
7.20398	1320840
7.21087	1213898
7.21777	1110606
7.22467	1036020
7.23155	962270
7.23845	882411
7.24535	822750
7.25225	759131
7.25913	685349
7.26603	583822
7.27293	458440
7.27982	322648
7.28672	208951
7.29362	128931
7.30052	83277
7.30740	61880
7.31430	54830
7.32120	51660
7.32810	49241
7.33498	48237
7.34188	47832
7.34878	46937
7.35567	47552
7.36257	48230
7.36947	44234
7.37637	44941
7.38325	44914
7.39015	46088
7.39705	45193
7.40395	45598
7.41083	43234
7.41773	44178
7.42463	44255
7.43152	43613
7.43842	44642
7.44532	43019
7.45222	44846
7.45910	45504
7.46600	42857
7.47290	45022
7.47978	42891
7.48668	43678
7.49358	43132
7.50048	42768
7.50737	41333
7.51427	42004
7.52117	42443
7.52807	43866
7.53495	43670
7.54185	43569
7.54875	42834
7.55563	43584
7.56253	41692
7.56943	43342
7.57633	42120
7.58322	40364
7.59012	41180
7.59702	41568
7.60390	38031
7.61080	43283
7.61770	39036
7.62460	41251
7.63148	39398
7.63838	40702
7.64528	39687
7.65218	40467
7.65907	39729
7.66597	41978
7.67287	41761
7.67975	41405
7.68665	42252
7.69355	44315
7.70045	46524
7.70733	43407
7.71423	42226
7.72113	44604
7.72803	44139
7.73492	39663
7.74182	41075
7.74872	40195
7.75560	39433
7.76250	39943
7.76940	40134
7.77630	40083
7.78318	39772
7.79008	40283
