D:\MASSHUNTER\GCMS\1\DATA\DR_QLH_051.D Fri Jul 15 09:25:19 2022
Start of data points
4.09420,585
4.10110,400
4.10800,652
4.11488,211
4.12178,183
4.12868,354
4.13558,410
4.14247,314
4.14937,549
4.15627,0
4.16315,0
4.17005,222
4.17695,0
4.18385,181
4.19073,203
4.19763,173
4.20453,355
4.21142,171
4.21832,0
4.22522,0
4.23212,0
4.23900,0
4.24590,0
4.25280,326
4.25970,0
4.26658,0
4.27348,159
4.28038,178
4.28727,157
4.29417,0
4.30107,0
4.30797,194
4.31485,226
4.32175,152
4.32865,180
4.33553,188
4.34243,178
4.34933,153
4.35623,383
4.36312,178
4.37002,187
4.37692,389
4.38382,464
4.39070,153
4.39760,239
4.40450,309
4.41138,162
4.41828,225
4.42518,173
4.43208,0
4.43897,0
4.44587,176
4.45277,0
4.45967,0
4.46655,0
4.47345,0
4.48035,263
4.48723,0
4.49413,177
4.50103,362
4.50793,160
4.51482,0
4.52172,0
4.52862,204
4.53550,0
4.54240,0
4.54930,185
4.55620,215
4.56308,181
4.56998,379
4.57688,361
4.58378,0
4.59067,0
4.59757,0
4.60447,0
4.61135,180
4.61825,0
4.62515,0
4.63205,189
4.63893,0
4.64583,176
4.65273,0
4.65963,167
4.66652,0
4.67342,0
4.68032,358
4.68720,0
4.69410,0
4.70100,166
4.70790,0
4.71478,151
4.72168,0
4.72858,0
4.73547,0
4.74237,178
4.74927,313
4.75617,0
4.76305,0
4.76995,0
4.77685,391
4.78375,0
4.79063,0
4.79753,153
4.80443,0
4.81132,0
4.81822,0
4.82512,0
4.83202,169
4.83890,0
4.84580,0
4.85270,0
4.85960,333
4.86648,0
4.87338,192
4.88028,0
4.88717,325
4.89407,0
4.90097,359
4.90787,506
4.91475,213
4.92165,193
4.92855,189
4.93543,260
4.94233,507
4.94923,261
4.95613,335
4.96302,213
4.96992,182
4.97682,220
4.98372,152
4.99060,483
4.99750,0
5.00440,168
5.01128,393
5.01818,518
5.02508,169
5.03198,418
5.03887,330
5.04577,165
5.05267,169
5.05955,641
5.06645,205
5.07335,543
5.08025,0
5.08713,258
5.09403,158
5.10093,367
5.10783,0
5.11472,0
5.12162,0
5.12852,0
5.13540,170
5.14230,163
5.14920,0
5.15610,172
5.16298,0
5.16988,0
5.17678,0
5.18368,251
5.19057,0
5.19747,0
5.20437,182
5.21125,354
5.21815,0
5.22505,383
5.23195,219
5.23883,286
5.24573,153
5.25263,180
5.25952,174
5.26642,0
5.27332,0
5.28022,0
5.28710,189
5.29400,0
5.30090,0
5.30780,0
5.31468,0
5.32158,0
5.32848,0
5.33537,0
5.34227,0
5.34917,168
5.35607,158
5.36295,157
5.36985,0
5.37675,0
5.38365,0
5.39053,0
5.39743,0
5.40433,0
5.41122,0
5.41812,0
5.42502,0
5.43192,165
5.43880,0
5.44570,169
5.45260,0
5.45948,0
5.46638,0
5.47328,0
5.48018,0
5.48707,0
5.49397,0
5.50087,0
5.50777,0
5.51465,0
5.52155,0
5.52845,0
5.53533,0
5.54223,177
5.54913,0
5.55603,171
5.56292,0
5.56982,0
5.57672,0
5.58362,0
5.59050,0
5.59740,0
5.60430,0
5.61118,0
5.61808,0
5.62498,0
5.63188,0
5.63877,0
5.64567,0
5.65257,175
5.65945,0
5.66635,0
5.67325,0
5.68015,0
5.68703,0
5.69393,0
5.70083,0
5.70773,0
5.71462,0
5.72152,0
5.72842,0
5.73530,0
5.74220,0
5.74910,0
5.75600,0
5.76288,0
5.76978,171
5.77668,0
5.78357,0
5.79047,0
5.79737,0
5.80427,0
5.81115,0
5.81805,0
5.82495,0
5.83185,0
5.83873,0
5.84563,0
5.85253,0
5.85942,0
5.86632,0
5.87322,0
5.88012,0
5.88700,0
5.89390,0
5.90080,0
5.90770,0
5.91458,0
5.92148,0
5.92838,0
5.93527,0
5.94217,0
5.94907,0
5.95597,0
5.96285,0
5.96975,174
5.97665,0
5.98353,0
5.99043,0
5.99733,0
6.00423,0
6.01112,0
6.01802,0
6.02492,0
6.03182,160
6.03870,0
6.04560,0
6.05250,0
6.05938,0
6.06628,0
6.07318,0
6.08008,0
6.08697,0
6.09387,0
6.10077,0
6.10767,0
6.11455,0
6.12145,0
6.12835,0
6.13523,0
6.14213,0
6.14903,0
6.15593,0
6.16282,0
